Log File Created by Q Live - (c) 2012 Affectiva Inc.,,,,,
File Version: 1.01,,,,,
Firmware Version: 1.71,,,,,
UUID: AQL221200DG,,,,,
Sampling Rate: 8,,,,,
Start Time: 2013-06-10 09:02:29 Offset:+01,,,,,
 Z-axis | Y-axis | X-axis | Battery | �Celsius | EDA(uS),,,,,
---------------------------------------------------------,,,,,
-1.29,0.85,0.25,-1,32,1.614
-1.45,0.66,0.14,-1,32,1.614
-0.66,0.28,0.04,-1,32,1.62
-1.16,0.36,0.01,-1,32,1.634
-1.35,0.21,0.3,-1,32,1.634
-1.03,0.31,0.34,-1,32,1.631
-0.49,0.31,0.1,-1,32,1.634
-1.08,0.45,-0.02,-1,32,1.624
-1.1,0.85,0.16,-1,32,1.634
-1.14,0.46,0.16,-1,32,1.638
-0.78,0.31,0.19,-1,32,1.634
-1.45,0.36,0.21,-1,32,1.634
-1.23,0.31,0.14,-1,32,1.634
-0.8,0.35,0.18,-1,32,1.634
-0.49,0.28,0.01,-1,32,1.624
-1.44,0.67,0.11,-1,32,1.624
-1.11,0.89,0.19,-1,32,1.62
-1.24,0.7,0.12,-1,32,1.62
-0.61,0.26,0.06,-1,32,1.62
-1.59,0.46,0.1,-1,32,1.624
-1.27,0.33,0.2,-1,32,1.624
-0.71,0.28,0.24,-1,32,1.634
-0.49,0.32,0.16,-1,32,1.638
-1.31,0.83,0.27,-1,32,1.634
-1,0.91,0.24,-1,32,1.634
-1.18,0.61,0.11,-1,32,1.628
-0.63,0.26,0.08,-1,32,1.631
-1.62,0.48,0.22,-1,32,1.638
-1.27,0.25,0.22,-1,32,1.634
-0.64,0.29,0.23,-1,31.8,1.634
-0.64,0.33,0.14,-1,32,1.634
-1.34,1.04,0.15,-1,32,1.634
-0.96,0.86,0.07,-1,32,1.62
-1.06,0.58,0.21,-1,32,1.634
-0.79,0.26,0.13,-1,32,1.624
-1.61,0.42,0.33,-1,32,1.634
-1.04,0.23,0.26,-1,32,1.634
-0.61,0.33,0.24,-1,32,1.634
-0.95,0.44,0.25,-1,32,1.624
-1.36,1.28,0.18,-1,32,1.618
-1.03,0.75,0.17,-1,32,1.62
-1.04,0.5,0.18,-1,32,1.614
-0.93,0.26,0.05,-1,32,1.614
-1.53,0.35,0.2,-1,32,1.62
-0.99,0.22,0.41,-1,32,1.62
