EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
434,2013-05-06 10:50:04,2013-05-06 10:50:09,1.0,1.0,1.0,0.0,0.0,0.0,-0.950519737832,0.496945062098,-0.530446189886,-0.960595368516,0.582759839271,0.561237753985,-0.557237398383,-0.374859848109,0.634062037616
435,2013-05-06 10:50:09,2013-05-06 10:50:14,2.0,2.0,2.0,0.0,0.0,0.0,-0.7418382402,-0.0973513395166,0.036562374549,-0.730512082471,-0.0846469384769,0.176480358304,-0.268319136436,-0.0730455296345,-0.362716711475
436,2013-05-06 10:50:14,2013-05-06 10:50:19,2.0,2.0,2.0,0.0,0.0,0.0,-1.00626413,-0.331847811238,0.260291657504,-1.00514750018,-0.0676616635828,-0.298384619185,0.163824450163,0.149497076277,-0.362716711475
437,2013-05-06 10:50:19,2013-05-06 10:50:24,2.0,2.0,2.0,0.0,0.0,0.0,-1.02964523422,0.411022690781,-0.262312621765,-1.02699796978,0.0425754629094,0.136182874837,-0.223490702694,-0.322496882012,0.634062037616
438,2013-05-06 10:50:24,2013-05-06 10:50:29,2.0,2.0,2.0,0.0,0.0,0.0,-1.4027829737,-5.56953236282,5.25748159587,-1.37090617796,-3.23423455879,-1.93156390377,3.1023849124,1.083303305,0.634062037616
439,2013-05-06 10:50:29,2013-05-06 10:50:34,2.0,2.0,2.0,0.0,0.0,0.0,-1.28601458518,-1.07650836266,1.10738878991,-1.31063418244,-1.59810261487,-2.03421306389,1.9169268027,0.0811343149837,-0.362716711475
440,2013-05-06 10:50:34,2013-05-06 10:50:39,2.0,2.0,2.0,0.0,0.0,0.0,-0.871291392008,-2.22393002963,2.06549663524,-0.915160466529,-1.05539051509,-1.53634801145,1.55954334514,0.37494873586,0.634062037616
441,2013-05-06 10:50:39,2013-05-06 10:50:44,2.0,2.0,2.0,0.0,0.0,0.0,-0.985694243593,-0.535913443118,0.454987369388,-0.963210841617,-0.831613114437,-0.237586792509,0.200416821977,0.281131754937,-1.35949546057
442,2013-05-06 10:50:44,2013-05-06 10:50:49,1.0,2.0,1.0,0.0,0.0,0.0,-0.647593877298,0.504105259708,-0.332334763758,-0.686214054051,0.452462505284,0.109423376581,-0.216163069932,-0.431586394714,-0.362716711475
443,2013-05-06 10:50:49,2013-05-06 10:50:54,2.0,2.0,2.0,0.0,0.0,0.0,-0.459036585204,-0.358698552275,0.285909514331,-0.478532902535,0.57384094325,0.475671283445,-0.501026028218,0.166224134891,-0.362716711475
444,2013-05-06 10:50:54,2013-05-06 10:50:59,2.0,2.0,2.0,0.0,0.0,0.0,-0.0502100928022,0.31615007245,-0.204245479624,-0.106816652081,-0.796308241655,-0.372852828646,0.514849931472,0.166224134891,0.634062037616
445,2013-05-06 10:50:59,2013-05-06 10:51:04,1.0,1.0,1.0,0.0,0.0,0.0,0.422828728344,0.486204765684,-0.520199047155,0.405783298113,0.572271002622,0.510356926845,-0.52800407998,-0.452677033836,-0.362716711475
446,2013-05-06 10:51:04,2013-05-06 10:51:09,1.0,1.0,1.0,0.0,0.0,0.0,0.469522370495,0.486204765684,-0.520199047155,0.466142659332,0.600411020168,0.567446367998,-0.572407520352,-0.553766648939,-1.35949546057
447,2013-05-06 10:51:09,2013-05-06 10:51:14,1.0,1.0,1.0,0.0,0.0,0.0,0.491223600658,0.484414716281,-0.503120475937,0.489983471153,0.595038408041,0.571729856923,-0.561388424879,-0.539948643997,-1.35949546057
448,2013-05-06 10:51:14,2013-05-06 10:51:19,1.0,1.0,1.0,0.0,0.0,0.0,0.489989407473,0.482624666879,-0.516783332911,0.493471328983,0.581170092484,0.558314278623,-0.565304697521,-0.558857492865,-1.35949546057
449,2013-05-06 10:51:19,2013-05-06 10:51:24,1.0,1.0,1.0,0.0,0.0,0.0,0.508193756946,0.484414716281,-0.518491190033,0.509683192628,0.513454888306,0.537070681507,-0.548781698193,-0.533403273235,-0.362716711475
450,2013-05-06 10:51:24,2013-05-06 10:51:29,1.0,1.0,1.0,0.0,0.0,0.0,0.469522370495,0.486204765684,-0.520199047155,0.470333942234,0.490290343816,0.454878036871,-0.444316027634,-0.494131048662,-2.35627420966
451,2013-05-06 10:51:29,2013-05-06 10:51:34,2.0,2.0,2.0,0.0,0.0,0.0,0.306608870126,-0.147472722785,0.0843823739592,0.327067547946,-0.346976050894,0.0549629582238,-0.0868366357361,0.41494822385,-2.35627420966
452,2013-05-06 10:51:34,2013-05-06 10:51:39,1.0,2.0,1.0,0.0,0.0,0.0,0.366878637308,0.380591850939,-0.419435476969,0.374604932832,0.291255565509,0.350660702259,-0.403794390013,-0.401768594575,-1.35949546057
453,2013-05-06 10:51:39,2013-05-06 10:51:44,2.0,2.0,2.0,0.0,0.0,0.0,-0.286386671935,-1.74419678977,1.85713806638,-0.264944410809,-1.67164212734,-1.33269244948,1.36383025755,1.89783833317,0.634062037616
454,2013-05-06 10:51:44,2013-05-06 10:51:49,2.0,2.0,2.0,0.0,0.0,0.0,-0.372060248833,-1.8390694081,1.69830735405,-0.363426239013,-2.48871057154,-1.33719203182,1.91023755911,0.21785983757,-0.362716711475
455,2013-05-06 10:51:49,2013-05-06 10:51:54,1.0,2.0,1.0,0.0,0.0,0.0,0.127548008926,0.475464469269,-0.40064904863,0.104941633495,0.38615495038,0.377838854429,-0.397847595724,-0.35231468215,-0.362716711475
456,2013-05-06 10:51:54,2013-05-06 10:51:59,1.0,1.0,1.0,0.0,0.0,0.0,0.364273118363,0.471884370464,-0.506536190181,0.344195025925,0.599653907067,0.524815561516,-0.533754476135,-0.503585473097,-2.35627420966
457,2013-05-06 10:51:59,2013-05-06 10:52:04,1.0,1.0,1.0,0.0,0.0,0.0,0.476516131874,0.486204765684,-0.520199047155,0.476274439808,0.525713619981,0.544860749718,-0.554840714051,-0.29049729162,-1.35949546057
458,2013-05-06 10:52:04,2013-05-06 10:52:09,1.0,1.0,2.0,0.0,0.0,0.0,0.443810012482,0.387752048549,-0.204245479624,0.437038784095,0.418010006748,0.289888355153,-0.356526432288,-0.29049729162,-0.362716711475
459,2013-05-06 10:52:09,2013-05-06 10:52:14,1.0,1.0,1.0,0.0,0.0,0.0,0.400887516173,0.486204765684,-0.520199047155,0.421630694486,0.524108835413,0.489984438871,-0.51215861825,-0.46576777536,-0.362716711475
460,2013-05-06 10:52:14,2013-05-06 10:52:19,1.0,1.0,1.0,0.0,0.0,0.0,0.292587064223,0.489784864489,-0.523614761399,0.295210803638,0.569359310085,0.531846945633,-0.537206115895,-0.535585063489,-2.35627420966
461,2013-05-06 10:52:19,2013-05-06 10:52:24,2.0,2.0,2.0,0.0,0.0,0.0,0.173178873612,-0.722078580973,0.632604510054,0.259190613511,-0.0262554607033,0.00419453121616,-0.134317413955,0.66367231281,0.634062037616
462,2013-05-06 10:52:24,2013-05-06 10:52:29,2.0,2.0,2.0,0.0,0.0,0.0,-0.273187661489,-1.25730335231,1.36698307242,-0.22993456175,-0.450885785688,-1.01553198113,0.942254252303,0.814215840338,0.634062037616
463,2013-05-06 10:52:29,2013-05-06 10:52:34,2.0,2.0,2.0,0.0,0.0,0.0,-0.323858148346,-1.27162374753,1.38747735789,-0.399066778481,-1.11305593925,-1.21297328299,0.812380212946,1.63820529294,0.634062037616
464,2013-05-06 10:52:34,2013-05-06 10:52:39,2.0,2.0,2.0,0.0,0.0,0.0,0.274862678767,0.03869241507,0.0468095172798,0.236949673348,-0.30345778343,-0.183406279587,0.176945459444,-0.461404194852,0.634062037616
465,2013-05-06 10:52:39,2013-05-06 10:52:44,1.0,1.0,1.0,0.0,0.0,0.0,0.450460942421,0.360901307512,-0.40064904863,0.454445639138,0.492596866535,0.405570204555,-0.4465023017,-0.398859540903,-0.362716711475
466,2013-05-06 10:52:44,2013-05-06 10:52:49,2.0,2.0,2.0,0.0,0.0,0.0,0.124633941684,-1.43988839136,1.31745521589,0.252936031637,-1.78979827826,-2.35202423343,1.71898391194,1.71820426892,-0.362716711475
467,2013-05-06 10:52:49,2013-05-06 10:52:54,2.0,2.0,2.0,0.0,0.0,0.0,0.0460912587414,-0.976265596122,1.77857663878,0.0496492898745,-2.35236477884,-2.22227669458,2.45726817203,1.71820426892,0.634062037616
468,2013-05-06 10:52:54,2013-05-06 10:52:59,2.0,2.0,2.0,0.0,0.0,0.0,-0.376345641836,-0.194014007249,0.128786659126,-0.377910439471,-0.464492178,-0.325466469596,0.209357411443,0.0127715536907,-1.35949546057
469,2013-05-06 10:52:59,2013-05-06 10:53:04,2.0,1.0,1.0,0.0,0.0,0.0,0.104749718154,0.471884370464,-0.320379763905,0.0245619797181,0.202619936861,-0.0316776602769,-0.106416480196,-0.414132072681,0.634062037616
470,2013-05-06 10:53:04,2013-05-06 10:53:09,2.0,2.0,2.0,0.0,0.0,0.0,0.261115138016,-0.978055645524,0.876828078471,0.205560395827,-1.26690645625,-0.564614172916,1.20438677237,1.28766432546,-0.362716711475
471,2013-05-06 10:53:09,2013-05-06 10:53:14,2.0,2.0,2.0,0.0,0.0,0.0,0.604632241066,0.325100319463,-0.366491906194,0.669696312048,-0.0374815826991,0.29343241357,-0.248055123411,-0.287588237948,-1.35949546057
472,2013-05-06 10:53:14,2013-05-06 10:53:19,1.0,1.0,1.0,0.0,0.0,0.0,0.203588022355,0.475464469269,-0.422851191213,0.202018411702,0.473526392051,0.400662989652,-0.442685532435,-0.529039692727,-1.35949546057
473,2013-05-06 10:53:19,2013-05-06 10:53:24,1.0,2.0,1.0,0.0,0.0,0.0,0.148529293064,0.477254518671,-0.511659761546,0.153759653245,0.493787293848,0.456318177683,-0.456211097997,-0.45849514118,0.634062037616
