Log File Created by Q Live - (c) 2012 Affectiva Inc.,,,,,
File Version: 1.01,,,,,
Firmware Version: 1.71,,,,,
UUID: AQL221200DG,,,,,
Sampling Rate: 8,,,,,
Start Time: 2013-04-24 09:44:32 Offset:+01,,,,,
 Z-axis | Y-axis | X-axis | Battery | �Celsius | EDA(uS),,,,,
---------------------------------------------------------,,,,,
-1.15,0.14,0.21,-1,31.2,6.805
-1.39,0.25,0.47,-1,31.4,6.805
-0.72,0.37,0.29,-1,31.4,6.971
-0.8,0.4,0.94,-1,31.4,6.962
-1.41,0.81,0.72,-1,31.4,6.962
-1.39,0.32,0.38,-1,31.2,6.962
-0.86,0.25,0.2,-1,31.4,6.962
-1.16,0.16,0.21,-1,31.2,6.971
-1.25,0.13,0.21,-1,31.2,7.047
-0.81,0.12,0.62,-1,31.4,7.057
-0.87,0.48,0.54,-1,31.2,7.057
-0.71,1.36,0.62,-1,31.4,6.971
-2,1.11,0.44,-1,31.4,6.962
-1.08,0.26,0.4,-1,31.2,6.805
-0.96,0.22,0.02,-1,31.4,6.805
-0.8,0.09,0.13,-1,31.4,6.805
-1.3,0.27,0.54,-1,31.2,6.971
-1.03,0.53,0.56,-1,31.2,6.971
-0.8,0.33,0.65,-1,31.4,7.057
-1.31,1.13,1.03,-1,31.2,6.971
-1.83,0.7,0.51,-1,31.4,7.057
-0.95,0.15,0.32,-1,31.2,7.057
-0.84,0.13,0.26,-1,31.2,7.047
-0.9,0.15,0.03,-1,31.2,7.047
-1.25,0.27,0.28,-1,31.4,7.047
-1.04,0.44,0.23,-1,31.4,7.047
-0.93,1.15,0.91,-1,31.4,7.047
-1.69,1.09,1.07,-1,31.4,7.047
-1.75,0.38,0.52,-1,31.2,7.057
-0.68,0.18,0.15,-1,31.2,7.047
-0.72,0.22,0.07,-1,31.4,7.047
-1.12,0.37,0.12,-1,31.2,6.971
-0.77,0.52,0.47,-1,31.4,6.805
-0.72,0.52,0.43,-1,31.2,6.887
-1.19,1.4,0.66,-1,31.4,6.654
-1.65,0.8,0.49,-1,31.2,6.887
-1.05,0.38,0.24,-1,31.4,6.814
-0.87,0.25,0.11,-1,31.2,5.592
-1.05,0.11,0.12,-1,31.2,5.15
-1.35,0.12,0.4,-1,31.2,6.059
-0.96,0.42,0.33,-1,31.2,6.814
-0.71,0.49,0.25,-1,31.4,7.057
-1,1.11,0.55,-1,31.4,7.057
-1.98,0.91,0.34,-1,31.4,7.057
-1.08,0.22,0.18,-1,31.2,7.057
-0.83,0.24,0.1,-1,31.4,7.057
-1.1,0.12,0.11,-1,31.2,7.057
-1.39,0.23,0.39,-1,31.4,7.057
-0.88,0.53,0.21,-1,31.2,7.057
-0.76,0.6,0.3,-1,31.4,7.057
-1.35,1.12,0.5,-1,31.4,7.066
-1.57,0.5,0.31,-1,31.4,7.057
-0.7,0.27,0.2,-1,31.2,7.144
-1.01,0.26,0.18,-1,31.4,7.144
-1.45,0.21,0.1,-1,31.4,7.144
-0.82,0.04,0.38,-1,31.2,7.144
-0.79,0.43,0.24,-1,31.2,7.144
-1.14,0.85,0.76,-1,31.4,7.057
-1.33,0.67,0.53,-1,31.4,7.057
-1.15,0.47,0.25,-1,31.4,7.057
-0.69,0.24,0.14,-1,31.4,7.144
-1.09,0.18,0.18,-1,31.4,7.144
-1.4,0.18,0.33,-1,31.4,7.144
-0.64,0.22,0.4,-1,31.4,7.144
-0.62,0.32,0.33,-1,31.4,7.144
-1.12,1.07,0.72,-1,31.4,7.144
-1.94,0.65,0.42,-1,31.4,7.144
-0.8,0.21,0.32,-1,31.4,7.144
-0.79,0.18,0.22,-1,31.4,7.144
-1.19,0.17,0.13,-1,31.4,7.144
-1.48,0.27,0.36,-1,31.4,7.144
-0.54,0.3,0.28,-1,31.4,7.144
-0.76,0.34,0.51,-1,31.4,7.144
-1.42,0.9,0.68,-1,31.2,7.144
-1.56,0.45,0.39,-1,31.2,7.223
-0.63,0.24,0.36,-1,31.4,7.223
-1.15,0.26,0.21,-1,31.4,7.144
-1.22,0.16,0.17,-1,31.4,7.144
-0.98,0.12,0.54,-1,31.4,7.057
-0.7,0.44,0.28,-1,31.4,7.144
-1.07,0.84,0.69,-1,31.4,7.153
-1.6,0.71,0.52,-1,31.4,7.223
-0.97,0.23,0.31,-1,31.2,7.223
-0.56,0.18,0.22,-1,31.2,7.223
-1.06,0.14,0.27,-1,31.4,7.223
-1.48,0.24,0.34,-1,31.4,7.223
-0.63,0.25,0.36,-1,31.4,7.223
-0.56,0.36,0.41,-1,31.4,7.223
-1.02,1.03,0.74,-1,31.2,7.223
-1.95,0.67,0.33,-1,31.4,7.223
-0.93,0.24,0.23,-1,31.4,7.223
-0.92,0.19,0.18,-1,31.4,7.223
-1.1,0.07,0.21,-1,31.4,7.144
-1.46,0.29,0.47,-1,31.2,7.223
-0.79,0.48,0.27,-1,31.4,7.223
-0.99,0.58,0.64,-1,31.4,7.223
-1.32,0.83,0.6,-1,31.2,7.223
-1.34,0.43,0.35,-1,31.2,7.223
-0.77,0.2,0.26,-1,31.2,7.223
-1.26,0.24,0.22,-1,31.4,7.223
-1.13,0.17,0.09,-1,31.2,7.223
-0.98,0.2,0.44,-1,31.4,7.223
-0.7,0.45,0.33,-1,31.4,7.223
-1.15,1,0.77,-1,31.2,7.223
-1.38,0.68,0.5,-1,31.4,7.415
-1.39,0.48,0.27,-1,31.2,7.595
-0.89,0.24,0.28,-1,31.2,7.693
-1.07,0.13,0.12,-1,31.4,7.693
-1.28,0.22,0.26,-1,31.4,7.693
-1,0.26,0.53,-1,31.4,7.693
-0.93,0.48,0.51,-1,31.4,7.693
-1.09,0.89,0.53,-1,31.2,7.693
-1.72,0.56,0.37,-1,31.4,7.693
-0.68,0.23,0.32,-1,31.2,7.693
-0.87,0.18,0.12,-1,31.2,7.606
-1.41,0.2,0.25,-1,31.4,7.396
-1.25,0.21,0.51,-1,31.2,6.645
-0.67,0.38,0.34,-1,31.4,7.5
-0.91,0.58,0.43,-1,31.4,7.595
-1.55,0.9,0.47,-1,31.2,7.51
-1.03,0.37,0.37,-1,31.2,6.878
-0.75,0.26,0.16,-1,31.2,5.778
-1.15,0.2,0.13,-1,31.4,5.307
-1.42,0.14,0.27,-1,31.4,6.654
-0.8,0.17,0.5,-1,31.4,7.323
-0.62,0.38,0.35,-1,31.4,7.5
-1.01,1.08,0.44,-1,31.2,7.51
-1.85,0.87,0.42,-1,31.4,7.606
-0.95,0.38,0.37,-1,31.2,7.595
-0.63,0.4,0.15,-1,31.4,7.595
-1.06,0.18,-0.02,-1,31.4,7.693
-1.5,0.2,0.43,-1,31.4,7.693
-0.94,0.43,0.5,-1,31.4,7.606
-0.69,0.43,0.4,-1,31.4,7.595
-1.23,0.92,0.45,-1,31.4,7.51
-1.7,0.49,0.46,-1,31.4,7.51
-0.69,0.29,0.34,-1,31.2,7.51
-0.74,0.29,0.13,-1,31.4,7.5
-1.22,0.2,0.11,-1,31.4,7.51
-1.61,0.23,0.57,-1,31.4,7.51
-0.75,0.5,0.49,-1,31.4,7.595
-0.55,0.42,0.69,-1,31.4,7.595
-1.82,1.05,0.45,-1,31.2,7.595
-1.73,0.43,0.22,-1,31.2,7.595
-0.76,0.31,0.15,-1,31.4,7.595
-0.66,0.15,0.14,-1,31.2,7.5
-1.05,0.25,0.26,-1,31.4,7.5
-1.47,0.58,0.47,-1,31.4,7.51
-0.92,0.55,0.35,-1,31.4,7.585
-0.73,0.72,0.55,-1,31.2,7.595
-1.46,0.76,0.61,-1,31.4,7.51
-1.54,0.44,0.16,-1,31.4,7.595
-0.71,0.25,0.07,-1,31.2,7.595
-0.96,0.18,0.09,-1,31.4,7.51
-1.24,0.15,0.28,-1,31.4,7.595
-1.4,0.3,0.5,-1,31.2,7.595
-0.68,0.5,0.26,-1,31.2,7.595
