Log File Created by Q Live - (c) 2012 Affectiva Inc.,,,,,
File Version: 1.01,,,,,
Firmware Version: 1.71,,,,,
UUID: AQL221200DG,,,,,
Sampling Rate: 8,,,,,
Start Time: 2013-06-11 09:14:31 Offset:+01,,,,,
 Z-axis | Y-axis | X-axis | Battery | �Celsius | EDA(uS),,,,,
---------------------------------------------------------,,,,,
-0.05,0.96,-0.35,-1,31.2,1.721
-0.03,0.99,-0.35,-1,31.2,1.717
-0.08,0.99,-0.36,-1,31.2,1.721
-0.08,0.97,-0.32,-1,31.4,1.721
-0.09,0.99,-0.33,-1,31.4,1.717
-0.08,0.98,-0.33,-1,31.2,1.721
-0.11,0.97,-0.3,-1,31.2,1.717
-0.08,0.99,-0.3,-1,31.4,1.721
-0.09,0.98,-0.31,-1,31.2,1.721
-0.09,0.98,-0.3,-1,31.2,1.721
-0.08,0.98,-0.31,-1,31.2,1.721
-0.08,0.98,-0.31,-1,31.2,1.721
-0.08,0.99,-0.31,-1,31.4,1.721
-0.09,0.98,-0.31,-1,31.4,1.721
-0.07,0.96,-0.3,-1,31.2,1.728
-0.09,0.99,-0.31,-1,31.2,1.728
-0.08,0.98,-0.31,-1,31.4,1.717
-0.08,0.98,-0.31,-1,31.4,1.717
-0.08,1,-0.32,-1,31.2,1.721
-0.07,0.98,-0.33,-1,31.2,1.721
-0.07,0.98,-0.32,-1,31.2,1.721
-0.08,0.98,-0.32,-1,31.2,1.721
-0.07,0.98,-0.32,-1,31.2,1.721
-0.08,0.98,-0.32,-1,31.2,1.721
-0.08,0.98,-0.31,-1,31.2,1.721
-0.09,0.98,-0.32,-1,31.2,1.721
-0.08,0.98,-0.32,-1,31.2,1.721
-0.08,0.99,-0.32,-1,31.2,1.732
-0.08,0.98,-0.31,-1,31.2,1.721
-0.08,0.98,-0.32,-1,31.4,1.732
-0.09,0.99,-0.32,-1,31.2,1.721
-0.08,0.98,-0.33,-1,31.2,1.721
-0.09,0.98,-0.32,-1,31.4,1.721
-0.09,0.98,-0.31,-1,31.2,1.721
-0.09,0.99,-0.32,-1,31.4,1.732
-0.09,0.98,-0.32,-1,31.4,1.721
-0.09,0.98,-0.32,-1,31.2,1.721
-0.08,0.97,-0.33,-1,31.2,1.721
-0.09,0.98,-0.33,-1,31.4,1.721
-0.09,0.99,-0.33,-1,31.2,1.728
-0.09,0.98,-0.33,-1,31.2,1.721
-0.08,0.98,-0.35,-1,31.2,1.732
-0.08,0.98,-0.33,-1,31.2,1.721
-0.09,0.98,-0.32,-1,31.2,1.732
-0.08,0.99,-0.32,-1,31.2,1.732
-0.08,0.97,-0.32,-1,31.2,1.732
-0.08,0.99,-0.32,-1,31.4,1.732
-0.08,0.98,-0.31,-1,31.2,1.732
-0.09,0.98,-0.32,-1,31.4,1.732
-0.08,0.98,-0.32,-1,31.2,1.732
-0.09,0.98,-0.32,-1,31.4,1.732
-0.08,0.99,-0.32,-1,31.2,1.732
-0.08,0.99,-0.32,-1,31.2,1.732
-0.08,0.98,-0.32,-1,31.2,1.732
-0.08,0.98,-0.32,-1,31.2,1.732
-0.08,0.99,-0.32,-1,31.2,1.732
-0.08,0.98,-0.32,-1,31.2,1.732
-0.08,0.99,-0.33,-1,31.2,1.721
-0.08,0.98,-0.31,-1,31.4,1.732
-0.08,0.98,-0.33,-1,31.2,1.732
-0.08,0.98,-0.32,-1,31.2,1.721
-0.09,0.99,-0.31,-1,31.2,1.721
-0.09,0.98,-0.32,-1,31.2,1.732
-0.09,0.98,-0.32,-1,31.2,1.721
-0.09,0.99,-0.32,-1,31.2,1.721
-0.1,0.98,-0.31,-1,31.4,1.721
-0.09,1.02,-0.27,-1,31.2,1.721
-0.05,1.23,-0.37,-1,31.2,1.732
0,0.75,-0.54,-1,31.2,1.721
-0.14,0.94,-0.56,-1,31.4,1.732
-0.09,0.92,-0.54,-1,31.2,1.732
-0.1,0.91,-0.58,-1,31.2,1.732
-0.01,0.88,-0.65,-1,31.2,1.732
-0.11,0.84,-0.64,-1,31.2,1.721
-0.11,0.81,-0.64,-1,31.2,1.721
-0.06,0.88,-0.53,-1,31.4,1.721
-0.02,0.95,-0.42,-1,31.2,1.732
-0.01,1,-0.3,-1,31.2,1.721
0.02,1,-0.22,-1,31.2,1.732
0,1,-0.25,-1,31.2,1.732
0,1,-0.16,-1,31.2,1.732
-0.11,1,-0.03,-1,31.2,1.721
-0.12,1.01,-0.12,-1,31.2,1.721
-0.07,1.06,-0.05,-1,31.2,1.721
-0.14,1.06,-0.03,-1,31.2,1.717
-0.15,1,-0.06,-1,31.2,1.717
-0.09,0.96,-0.21,-1,31.4,1.717
-0.05,1.09,0.11,-1,31.2,1.732
-0.08,1.04,0.19,-1,31.2,1.732
-0.01,0.87,0.3,-1,31.2,1.732
-0.1,0.98,0.26,-1,31.2,1.732
-0.08,1.04,-0.1,-1,31.2,1.732
-0.13,1.04,-0.09,-1,31.4,1.732
-0.01,1,-0.13,-1,31.4,1.732
-0.03,1.03,0,-1,31.4,1.732
