EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
0,2013-05-14 08:10:47,2013-05-14 08:10:52,1.0,1.0,1.0,0.0,0.0,0.0,0.704706034033,0.324274009198,-0.272269362473,-1.17716542298,-6.33645425669,-15.0680739149,13.0356169217,-0.298355448695,0.798606331307
1,2013-05-14 08:10:52,2013-05-14 08:10:57,1.0,1.0,1.0,0.0,0.0,0.0,0.785096806009,0.324274009198,-0.186264020185,0.774216308362,0.451999422136,0.323548344601,-0.344351488726,-0.413627127525,0.798606331307
2,2013-05-14 08:10:57,2013-05-14 08:11:02,1.0,1.0,1.0,0.0,0.0,0.0,0.706522774643,0.324274009198,-0.37056118223,0.734114861469,0.422362749535,0.327711868962,-0.363064741806,-0.298355448695,0.798606331307
3,2013-05-14 08:11:02,2013-05-14 08:11:07,1.0,1.0,1.0,0.0,0.0,0.0,0.664964833198,0.218563539239,-0.272269362473,0.668094442093,0.291973204946,0.23170816085,-0.273979312833,-0.302624770133,0.798606331307
4,2013-05-14 08:11:07,2013-05-14 08:11:12,1.0,1.0,1.0,0.0,0.0,0.0,0.620227595686,0.271418774219,-0.321415272351,0.611600290897,0.323042392961,0.223029910511,-0.280776850675,-0.379472556019,0.798606331307
5,2013-05-14 08:11:12,2013-05-14 08:11:17,1.0,1.0,1.0,0.0,0.0,0.0,0.628402928429,0.271418774219,-0.321415272351,0.638088071873,0.44908858876,0.29203146484,-0.340867467994,-0.460589663344,0.055608951503
6,2013-05-14 08:11:17,2013-05-14 08:11:22,1.0,1.0,1.0,0.0,0.0,0.0,0.499187252569,-0.3232026193,0.231476213784,0.502545735193,-0.0537089832126,0.0248125023968,0.100185892897,-0.0123109123383,0.798606331307
7,2013-05-14 08:11:22,2013-05-14 08:11:27,2.0,2.0,2.0,0.0,0.0,0.0,0.12471159441,-3.01881960325,2.7379176176,0.333438885214,-2.76816946642,-0.92725517478,0.720959147006,-0.358125948829,0.798606331307
8,2013-05-14 08:11:27,2013-05-14 08:11:32,2.0,2.0,2.0,0.0,0.0,0.0,-0.2454493048,-0.561051176707,0.587784060405,-0.469628162877,-1.50072178398,-3.07823744837,3.05926101534,0.43169851723,0.798606331307
9,2013-05-14 08:11:32,2013-05-14 08:11:37,1.0,1.0,1.0,0.0,0.0,0.0,0.373377965353,-0.00607120942331,-0.0633992454881,0.336641869719,0.0588246773891,-0.330183414104,0.200993893595,0.346312088467,0.798606331307
10,2013-05-14 08:11:37,2013-05-14 08:11:42,1.0,1.0,1.0,0.0,0.0,0.0,0.50213945606,0.429984479157,-0.468853001988,0.507297303198,0.338433284567,0.195024753189,-0.256388310331,-0.469128306221,-0.687388428301
11,2013-05-14 08:11:42,2013-05-14 08:11:47,1.0,1.0,1.0,0.0,0.0,0.0,0.486697160878,0.429984479157,-0.419707092109,0.488454271182,0.446484845255,0.359716943815,-0.399811969385,-0.469128306221,0.798606331307
12,2013-05-14 08:11:47,2013-05-14 08:11:52,2.0,2.0,2.0,0.0,0.0,0.0,0.396768500702,-2.66204676714,2.40618272592,0.41455821535,-1.55913426802,-2.06760550747,2.11989861272,1.9729235564,0.055608951503
13,2013-05-14 08:11:52,2013-05-14 08:11:57,1.0,1.0,1.0,0.0,0.0,0.0,0.317286099031,0.377129244177,-0.419707092109,0.32773436885,0.410502225023,0.254943880239,-0.30856941507,-0.315432734447,0.055608951503
14,2013-05-14 08:11:57,2013-05-14 08:12:02,1.0,1.0,1.0,0.0,0.0,0.0,0.139245519287,0.337487817943,-0.333701749821,0.167036939333,0.336387123447,0.285570831868,-0.335241168306,-0.200161055617,0.055608951503
15,2013-05-14 08:12:02,2013-05-14 08:12:07,1.0,2.0,1.0,0.0,0.0,0.0,0.466031736444,-0.032498826913,-0.0388262905487,0.457674588592,-0.286478968648,-0.347033671009,0.215668089695,0.0261129806051,0.798606331307
16,2013-05-14 08:12:07,2013-05-14 08:12:12,2.0,2.0,2.0,0.0,0.0,0.0,-0.397828423433,-1.16888637897,1.33725918606,-0.313066537057,-1.67985922339,-0.380599570966,0.568845756839,2.63039905788,0.798606331307
17,2013-05-14 08:12:12,2013-05-14 08:12:17,1.0,2.0,1.0,0.0,0.0,0.0,-0.2359114166,-0.904610204073,0.77208122245,-0.306158186266,-0.964052647603,-1.27950519226,1.0277192078,1.10198198302,0.798606331307
18,2013-05-14 08:12:17,2013-05-14 08:12:22,2.0,2.0,1.0,0.0,0.0,0.0,-0.947392457844,-1.52565921508,1.34954566353,-0.686510399154,-1.05773629059,-0.664922005975,0.633510325829,1.10198198302,0.798606331307
19,2013-05-14 08:12:22,2013-05-14 08:12:27,2.0,2.0,1.0,0.0,0.0,0.0,-0.818630967137,-0.7064030729,0.587784060405,-1.00069402005,-0.495795111027,-0.443484476695,0.368450051056,3.22383473778,0.798606331307
