EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
21,2013-05-19 10:26:38,2013-05-19 10:26:43,1.0,1.0,1.0,0.0,0.0,0.0,-0.784362028324,0.38919035002,-0.427454595362,-0.780784346078,0.144134598336,0.212747217247,-0.223606955702,0.5051234781,0.197736699961
22,2013-05-19 10:26:43,2013-05-19 10:26:48,2.0,1.0,1.0,0.0,0.0,0.0,-1.17899466143,-1.73962466382,2.86102918751,-1.03745894796,-2.27695501147,-0.389219738776,0.271267878628,1.01747902375,0.89198015019
23,2013-05-19 10:26:48,2013-05-19 10:26:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.835204269399,-1.40171751876,1.17153293209,-0.979471532722,-1.50678672219,-1.99181714741,1.86768516047,0.630965191068,0.89198015019
24,2013-05-19 10:26:53,2013-05-19 10:26:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.571654693212,-0.624531085141,0.779328444222,-0.597052619838,-0.796545516934,-0.75688022574,0.915039445405,0.5051234781,0.89198015019
25,2013-05-19 10:26:58,2013-05-19 10:27:03,1.0,1.0,1.0,1.0,0.0,0.0,-0.705158809234,-2.07753180887,1.86543317985,-0.712121083758,-1.72826082313,-1.50415893794,1.62129351644,2.31185092857,0.89198015019
26,2013-05-19 10:27:03,2013-05-19 10:27:08,2.0,1.0,1.0,1.0,0.0,0.0,-0.666075998067,-1.97615966536,1.68441572391,-0.658751230142,-1.92421012212,-1.32601537363,1.71167360814,1.17028681807,-0.496506750267
27,2013-05-19 10:27:08,2013-05-19 10:27:13,1.0,1.0,1.0,0.0,0.0,0.0,-0.53533880673,-0.421786798109,0.296615228389,-0.489381490912,0.0346343097222,0.197967251963,-0.14551034585,0.145575726763,0.197736699961
28,2013-05-19 10:27:13,2013-05-19 10:27:18,1.0,1.0,1.0,0.0,0.0,0.0,-0.708617465089,0.38919035002,-0.336945867393,-0.709992323387,-0.422307160183,-0.142399915938,0.191470927508,0.0197340137948,0.197736699961
29,2013-05-19 10:27:18,2013-05-19 10:27:23,1.0,1.0,1.0,0.0,0.0,0.0,-0.633910498611,0.254027491999,-0.216267563435,-0.638557423463,0.396316802595,0.262608730432,-0.304457199105,-0.357791125109,0.197736699961
30,2013-05-19 10:27:23,2013-05-19 10:27:28,1.0,1.0,1.0,0.0,0.0,0.0,-0.56093286006,0.287818206504,-0.336945867393,-0.557546450707,0.251781213588,0.162712303155,-0.226377544208,-0.303858962409,-1.1907502005
31,2013-05-19 10:27:28,2013-05-19 10:27:33,1.0,1.0,1.0,0.0,0.0,0.0,-0.478270985114,0.38919035002,-0.336945867393,-0.486155790964,0.481279993828,0.295249995813,-0.337598772214,0.0467000951451,0.197736699961
32,2013-05-19 10:27:33,2013-05-19 10:27:38,1.0,1.0,1.0,0.0,0.0,0.0,-0.587564510147,-0.0838796530549,0.296615228389,-0.559734255765,-0.250134876865,0.0412997516784,-0.0901420291774,0.0467000951451,0.197736699961
33,2013-05-19 10:27:38,2013-05-19 10:27:43,1.0,1.0,1.0,0.0,0.0,0.0,-0.515624468353,0.287818206504,-0.336945867393,-0.510938094938,0.266469993423,0.192582956737,-0.253310196968,-0.375768512676,0.89198015019
34,2013-05-19 10:27:43,2013-05-19 10:27:48,1.0,1.0,1.0,0.0,0.0,0.0,-0.561970456817,0.287818206504,-0.336945867393,-0.561687786913,0.189124887507,0.120883827192,-0.11364871325,-0.321836349975,0.197736699961
35,2013-05-19 10:27:48,2013-05-19 10:27:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.496255995563,-0.0500889385495,-0.0352501074972,-0.494296560011,0.265966819138,0.193287607813,-0.235527047107,-0.41172328781,0.89198015019
36,2013-05-19 10:27:53,2013-05-19 10:27:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.46616568962,0.287818206504,-0.306776291404,-0.454561664509,0.297474840569,0.213270367036,-0.229254123174,-0.249926799708,0.89198015019
37,2013-05-19 10:27:58,2013-05-19 10:28:03,1.0,1.0,1.0,0.0,0.0,0.0,-0.494872533221,0.254027491999,-0.246437139425,-0.477952017842,0.0576272349506,0.199785694965,-0.240211881612,-0.178017249441,0.197736699961
38,2013-05-19 10:28:03,2013-05-19 10:28:08,1.0,1.0,1.0,0.0,0.0,0.0,-0.578226139338,-0.759693943162,0.598310988285,-0.570947449224,-0.662462426261,-0.349196339556,0.413679209283,0.352315683782,0.89198015019
39,2013-05-19 10:28:08,2013-05-19 10:28:13,1.0,1.0,1.0,0.0,0.0,0.0,-0.321939740447,0.287818206504,-0.0352501074972,-0.344868296698,-0.176399856179,-0.0852477559043,0.127543083784,0.352315683782,0.197736699961
40,2013-05-19 10:28:13,2013-05-19 10:28:18,0.0,1.0,1.0,2.0,0.0,0.0,-0.688211395542,-2.21269466689,1.89560275584,-0.683137159418,-2.08447265639,-0.831971566155,1.24683753614,1.02646771754,0.197736699961
41,2013-05-19 10:28:18,2013-05-19 10:28:23,1.0,1.0,1.0,0.0,0.0,0.0,-0.189473221182,0.38919035002,-0.427454595362,-0.180012637377,0.274301566924,0.237989190359,-0.282829144175,-0.195994637007,-0.496506750267
42,2013-05-19 10:28:23,2013-05-19 10:28:28,1.0,1.0,1.0,0.0,0.0,0.0,-0.224059779737,0.0512832049665,-0.0955892594765,-0.197431723954,-0.156606738885,0.0953227212927,-0.165616228661,-0.187005943224,0.89198015019
43,2013-05-19 10:28:28,2013-05-19 10:28:33,1.0,1.0,1.0,0.0,0.0,0.0,-0.263488456489,-0.0838796530549,-0.00508053150761,-0.280109295063,0.0704123040176,0.0966421743671,-0.0224359092384,0.181530501896,0.197736699961
44,2013-05-19 10:28:33,2013-05-19 10:28:38,1.0,1.0,1.0,0.0,0.0,0.0,-0.329894648914,-0.523158941625,0.507802260316,-0.325668545755,-0.119978389804,-0.0181177331326,0.155767483411,0.181530501896,-0.496506750267
45,2013-05-19 10:28:38,2013-05-19 10:28:43,1.0,1.0,1.0,0.0,0.0,0.0,-0.265217784417,0.38919035002,-0.336945867393,-0.262170404921,0.345577275478,0.168053420407,-0.231193322875,-0.178017249441,0.197736699961
46,2013-05-19 10:28:43,2013-05-19 10:28:48,1.0,1.0,1.0,0.0,0.0,0.0,-0.182210043886,0.38919035002,0.0854281964613,-0.176755021209,0.0195052948998,-0.117080405365,0.0258954715981,-0.204983330791,-0.496506750267
47,2013-05-19 10:28:48,2013-05-19 10:28:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.310180310538,-1.33413608975,1.11119378011,-0.288524050832,-1.29989123387,-0.874406928154,1.16734803055,0.747818210252,0.89198015019
48,2013-05-19 10:28:53,2013-05-19 10:28:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.1818641783,-0.0838796530549,0.0854281964612,-0.175177782438,-0.187019967738,0.0467039716805,-0.0395121379509,-0.0701529240395,0.197736699961
49,2013-05-19 10:28:58,2013-05-19 10:29:03,1.0,1.0,1.0,0.0,0.0,0.0,-0.0971271098408,-0.219042511076,0.115597772451,-0.130045183401,-0.100099920006,-0.122203873769,0.129134012054,0.127598339196,0.89198015019
50,2013-05-19 10:29:03,2013-05-19 10:29:08,1.0,1.0,1.0,0.0,0.0,0.0,-0.172179941905,-3.26020681656,2.83085961152,-0.11568131413,0.311497139472,0.19374681691,-0.156125414962,1.57477803833,0.89198015019
